Ton;Grundfrekvens;2:a deltonen;3:e;4:e;5:e;6:e;7:e;8:e;9:e;10:e;11:e;12:e;13:e;14:e;15:e;16:e;17:e;18:e;19:e;20:e;21:a;22:a;23:e;24:e;25:e;26:e;27:e;28:e;29:e;30:e
A2;27,5;55;82,5;110;137,5;165;192,5;220;247,5;275;302,5;330;357,5;385;412,5;440;467,5;495;522,5;550;577,5;605;632,5;660;687,5;715;742,5;770;797,5;825
A#2;29,14;58,27;87,41;116,54;145,68;174,81;203,95;233,08;262,22;291,35;320,49;349,62;378,76;407,89;437,03;466,16;495,3;524,43;553,57;582,7;611,84;640,98;670,11;699,25;728,38;757,52;786,65;815,79;844,92;874,06
B2;30,87;61,74;92,6;123,47;154,34;185,21;216,07;246,94;277,81;308,68;339,54;370,41;401,28;432,15;463,02;493,88;524,75;555,62;586,49;617,35;648,22;679,09;709,96;740,82;771,69;802,56;833,43;864,3;895,16;926,03
C1;32,7;65,41;98,11;130,81;163,52;196,22;228,92;261,63;294,33;327,03;359,74;392,44;425,14;457,84;490,55;523,25;555,95;588,66;621,36;654,06;686,77;719,47;752,17;784,88;817,58;850,28;882,99;915,69;948,39;981,1
C#1;34,65;69,3;103,94;138,59;173,24;207,89;242,53;277,18;311,83;346,48;381,13;415,77;450,42;485,07;519,72;554,37;589,01;623,66;658,31;692,96;727,6;762,25;796,9;831,55;866,2;900,84;935,49;970,14;1004,79;1039,43
D1;36,71;73,42;110,12;146,83;183,54;220,25;256,96;293,66;330,37;367,08;403,79;440,5;477,21;513,91;550,62;587,33;624,04;660,75;697,45;734,16;770,87;807,58;844,29;880,99;917,7;954,41;991,12;1027,83;1064,53;1101,24
D#1;38,89;77,78;116,67;155,56;194,45;233,35;272,24;311,13;350,02;388,91;427,8;466,69;505,58;544,47;583,36;622,25;661,14;700,04;738,93;777,82;816,71;855,6;894,49;933,38;972,27;1011,16;1050,05;1088,94;1127,84;1166,73
E1;41,2;82,41;123,61;164,81;206,02;247,22;288,42;329,63;370,83;412,03;453,24;494,44;535,64;576,85;618,05;659,26;700,46;741,66;782,87;824,07;865,27;906,48;947,68;988,88;1030,09;1071,29;1112,49;1153,7;1194,9;1236,1
F1;43,65;87,31;130,96;174,61;218,27;261,92;305,57;349,23;392,88;436,54;480,19;523,84;567,5;611,15;654,8;698,46;742,11;785,76;829,42;873,07;916,72;960,38;1004,03;1047,68;1091,34;1134,99;1178,65;1222,3;1265,95;1309,61
F#1;46,25;92,5;138,75;185;231,25;277,5;323,75;369,99;416,24;462,49;508,74;554,99;601,24;647,49;693,74;739,99;786,24;832,49;878,74;924,99;971,24;1017,48;1063,73;1109,98;1156,23;1202,48;1248,73;1294,98;1341,23;1387,48
G1;49;98;147;196;245;294;343;392;440,99;489,99;538,99;587,99;636,99;685,99;734,99;783,99;832,99;881,99;930,99;979,99;1028,99;1077,99;1126,99;1175,99;1224,99;1273,99;1322,98;1371,98;1420,98;1469,98
G#1;51,91;103,83;155,74;207,65;259,57;311,48;363,39;415,3;467,22;519,13;571,04;622,96;674,87;726,78;778,7;830,61;882,52;934,44;986,35;1038,26;1090,17;1142,09;1194;1245,91;1297,83;1349,74;1401,65;1453,57;1505,48;1557,39
A1;55;110;165;220;275;330;385;440;495;550;605;660;715;770;825;880;935;990;1045;1100;1155;1210;1265;1320;1375;1430;1485;1540;1595;1650
A#1;58,27;116,54;174,81;233,08;291,35;349,62;407,89;466,16;524,43;582,7;640,98;699,25;757,52;815,79;874,06;932,33;990,6;1048,87;1107,14;1165,41;1223,68;1281,95;1340,22;1398,49;1456,76;1515,03;1573,3;1631,57;1689,84;1748,11
B1;61,74;123,47;185,21;246,94;308,68;370,41;432,15;493,88;555,62;617,35;679,09;740,82;802,56;864,3;926,03;987,77;1049,5;1111,24;1172,97;1234,71;1296,44;1358,18;1419,91;1481,65;1543,39;1605,12;1666,86;1728,59;1790,33;1852,06
C;65,41;130,81;196,22;261,63;327,03;392,44;457,84;523,25;588,66;654,06;719,47;784,88;850,28;915,69;981,1;1046,5;1111,91;1177,32;1242,72;1308,13;1373,53;1438,94;1504,35;1569,75;1635,16;1700,57;1765,97;1831,38;1896,79;1962,19
C#;69,3;138,59;207,89;277,18;346,48;415,77;485,07;554,37;623,66;692,96;762,25;831,55;900,84;970,14;1039,43;1108,73;1178,03;1247,32;1316,62;1385,91;1455,21;1524,5;1593,8;1663,1;1732,39;1801,69;1870,98;1940,28;2009,57;2078,87
D;73,42;146,83;220,25;293,66;367,08;440,5;513,91;587,33;660,75;734,16;807,58;880,99;954,41;1027,83;1101,24;1174,66;1248,08;1321,49;1394,91;1468,32;1541,74;1615,16;1688,57;1761,99;1835,4;1908,82;1982,24;2055,65;2129,07;2202,49
D#;77,78;155,56;233,35;311,13;388,91;466,69;544,47;622,25;700,04;777,82;855,6;933,38;1011,16;1088,94;1166,73;1244,51;1322,29;1400,07;1477,85;1555,63;1633,42;1711,2;1788,98;1866,76;1944,54;2022,33;2100,11;2177,89;2255,67;2333,45
E;82,41;164,81;247,22;329,63;412,03;494,44;576,85;659,26;741,66;824,07;906,48;988,88;1071,29;1153,7;1236,1;1318,51;1400,92;1483,32;1565,73;1648,14;1730,54;1812,95;1895,36;1977,77;2060,17;2142,58;2224,99;2307,39;2389,8;2472,21
F;87,31;174,61;261,92;349,23;436,54;523,84;611,15;698,46;785,76;873,07;960,38;1047,68;1134,99;1222,3;1309,61;1396,91;1484,22;1571,53;1658,83;1746,14;1833,45;1920,76;2008,06;2095,37;2182,68;2269,98;2357,29;2444,6;2531,9;2619,21
F#;92,5;185;277,5;369,99;462,49;554,99;647,49;739,99;832,49;924,99;1017,48;1109,98;1202,48;1294,98;1387,48;1479,98;1572,48;1664,97;1757,47;1849,97;1942,47;2034,97;2127,47;2219,97;2312,47;2404,96;2497,46;2589,96;2682,46;2774,96
G;98;196;294;392;489,99;587,99;685,99;783,99;881,99;979,99;1077,99;1175,99;1273,99;1371,98;1469,98;1567,98;1665,98;1763,98;1861,98;1959,98;2057,98;2155,97;2253,97;2351,97;2449,97;2547,97;2645,97;2743,97;2841,97;2939,97
G#;103,83;207,65;311,48;415,3;519,13;622,96;726,78;830,61;934,44;1038,26;1142,09;1245,91;1349,74;1453,57;1557,39;1661,22;1765,04;1868,87;1972,7;2076,52;2180,35;2284,18;2388;2491,83;2595,65;2699,48;2803,31;2907,13;3010,96;3114,79
A;110;220;330;440;550;660;770;880;990;1100;1210;1320;1430;1540;1650;1760;1870;1980;2090;2200;2310;2420;2530;2640;2750;2860;2970;3080;3190;3300
A#;116,54;233,08;349,62;466,16;582,7;699,25;815,79;932,33;1048,87;1165,41;1281,95;1398,49;1515,03;1631,57;1748,11;1864,66;1981,2;2097,74;2214,28;2330,82;2447,36;2563,9;2680,44;2796,98;2913,52;3030,06;3146,61;3263,15;3379,69;3496,23
B;123,47;246,94;370,41;493,88;617,35;740,82;864,3;987,77;1111,24;1234,71;1358,18;1481,65;1605,12;1728,59;1852,06;1975,53;2099;2222,47;2345,95;2469,42;2592,89;2716,36;2839,83;2963,3;3086,77;3210,24;3333,71;3457,18;3580,65;3704,12
c;130,81;261,63;392,44;523,25;654,06;784,88;915,69;1046,5;1177,32;1308,13;1438,94;1569,75;1700,57;1831,38;1962,19;2093;2223,82;2354,63;2485,44;2616,26;2747,07;2877,88;3008,69;3139,51;3270,32;3401,13;3531,95;3662,76;3793,57;3924,38
c#;138,59;277,18;415,77;554,37;692,96;831,55;970,14;1108,73;1247,32;1385,91;1524,5;1663,1;1801,69;1940,28;2078,87;2217,46;2356,05;2494,64;2633,23;2771,83;2910,42;3049,01;3187,6;3326,19;3464,78;3603,37;3741,97;3880,56;4019,15;4157,74
d;146,83;293,66;440,5;587,33;734,16;880,99;1027,83;1174,66;1321,49;1468,32;1615,16;1761,99;1908,82;2055,65;2202,49;2349,32;2496,15;2642,98;2789,82;2936,65;3083,48;3230,31;3377,14;3523,98;3670,81;3817,64;3964,47;4111,31;4258,14;4404,97
d#;155,56;311,13;466,69;622,25;777,82;933,38;1088,94;1244,51;1400,07;1555,63;1711,2;1866,76;2022,33;2177,89;2333,45;2489,02;2644,58;2800,14;2955,71;3111,27;3266,83;3422,4;3577,96;3733,52;3889,09;4044,65;4200,21;4355,78;4511,34;4666,9
e;164,81;329,63;494,44;659,26;824,07;988,88;1153,7;1318,51;1483,32;1648,14;1812,95;1977,77;2142,58;2307,39;2472,21;2637,02;2801,83;2966,65;3131,46;3296,28;3461,09;3625,9;3790,72;3955,53;4120,34;4285,16;4449,97;4614,79;4779,6;4944,41
f;174,61;349,23;523,84;698,46;873,07;1047,68;1222,3;1396,91;1571,53;1746,14;1920,76;2095,37;2269,98;2444,6;2619,21;2793,83;2968,44;3143,05;3317,67;3492,28;3666,9;3841,51;4016,12;4190,74;4365,35;4539,97;4714,58;4889,2;5063,81;5238,42
f#;185;369,99;554,99;739,99;924,99;1109,98;1294,98;1479,98;1664,97;1849,97;2034,97;2219,97;2404,96;2589,96;2774,96;2959,96;3144,95;3329,95;3514,95;3699,94;3884,94;4069,94;4254,94;4439,93;4624,93;4809,93;4994,92;5179,92;5364,92;5549,92
g;196;392;587,99;783,99;979,99;1175,99;1371,98;1567,98;1763,98;1959,98;2155,97;2351,97;2547,97;2743,97;2939,97;3135,96;3331,96;3527,96;3723,96;3919,95;4115,95;4311,95;4507,95;4703,95;4899,94;5095,94;5291,94;5487,94;5683,93;5879,93
g#;207,65;415,3;622,96;830,61;1038,26;1245,91;1453,57;1661,22;1868,87;2076,52;2284,18;2491,83;2699,48;2907,13;3114,79;3322,44;3530,09;3737,74;3945,39;4153,05;4360,7;4568,35;4776;4983,66;5191,31;5398,96;5606,61;5814,27;6021,92;6229,57
a;220;440;660;880;1100;1320;1540;1760;1980;2200;2420;2640;2860;3080;3300;3520;3740;3960;4180;4400;4620;4840;5060;5280;5500;5720;5940;6160;6380;6600
a#;233,08;466,16;699,25;932,33;1165,41;1398,49;1631,57;1864,66;2097,74;2330,82;2563,9;2796,98;3030,06;3263,15;3496,23;3729,31;3962,39;4195,47;4428,56;4661,64;4894,72;5127,8;5360,88;5593,97;5827,05;6060,13;6293,21;6526,29;6759,37;6992,46
b;246,94;493,88;740,82;987,77;1234,71;1481,65;1728,59;1975,53;2222,47;2469,42;2716,36;2963,3;3210,24;3457,18;3704,12;3951,07;4198,01;4444,95;4691,89;4938,83;5185,77;5432,72;5679,66;5926,6;6173,54;6420,48;6667,42;6914,37;7161,31;7408,25
c1;261,63;523,25;784,88;1046,5;1308,13;1569,75;1831,38;2093;2354,63;2616,26;2877,88;3139,51;3401,13;3662,76;3924,38;4186,01;4447,63;4709,26;4970,89;5232,51;5494,14;5755,76;6017,39;6279,01;6540,64;6802,26;7063,89;7325,52;7587,14;7848,77
c#1;277,18;554,37;831,55;1108,73;1385,91;1663,1;1940,28;2217,46;2494,64;2771,83;3049,01;3326,19;3603,37;3880,56;4157,74;4434,92;4712,1;4989,29;5266,47;5543,65;5820,84;6098,02;6375,2;6652,38;6929,57;7206,75;7483,93;7761,11;8038,3;8315,48
d1;293,66;587,33;880,99;1174,66;1468,32;1761,99;2055,65;2349,32;2642,98;2936,65;3230,31;3523,98;3817,64;4111,31;4404,97;4698,64;4992,3;5285,97;5579,63;5873,3;6166,96;6460,62;6754,29;7047,95;7341,62;7635,28;7928,95;8222,61;8516,28;8809,94
d#1;311,13;622,25;933,38;1244,51;1555,63;1866,76;2177,89;2489,02;2800,14;3111,27;3422,4;3733,52;4044,65;4355,78;4666,9;4978,03;5289,16;5600,29;5911,41;6222,54;6533,67;6844,79;7155,92;7467,05;7778,17;8089,3;8400,43;8711,56;9022,68;9333,81
e1;329,63;659,26;988,88;1318,51;1648,14;1977,77;2307,39;2637,02;2966,65;3296,28;3625,9;3955,53;4285,16;4614,79;4944,41;5274,04;5603,67;5933,3;6262,92;6592,55;6922,18;7251,81;7581,43;7911,06;8240,69;8570,32;8899,94;9229,57;9559,2;9888,83
f1;349,23;698,46;1047,68;1396,91;1746,14;2095,37;2444,6;2793,83;3143,05;3492,28;3841,51;4190,74;4539,97;4889,2;5238,42;5587,65;5936,88;6286,11;6635,34;6984,56;7333,79;7683,02;8032,25;8381,48;8730,71;9079,93;9429,16;9778,39;10127,62;10476,85
f#1;369,99;739,99;1109,98;1479,98;1849,97;2219,97;2589,96;2959,96;3329,95;3699,94;4069,94;4439,93;4809,93;5179,92;5549,92;5919,91;6289,91;6659,9;7029,89;7399,89;7769,88;8139,88;8509,87;8879,87;9249,86;9619,85;9989,85;10359,84;10729,84;11099,83
g1;392;783,99;1175,99;1567,98;1959,98;2351,97;2743,97;3135,96;3527,96;3919,95;4311,95;4703,95;5095,94;5487,94;5879,93;6271,93;6663,92;7055,92;7447,91;7839,91;8231,9;8623,9;9015,9;9407,89;9799,89;10191,88;10583,88;10975,87;11367,87;11759,86
g#1;415,3;830,61;1245,91;1661,22;2076,52;2491,83;2907,13;3322,44;3737,74;4153,05;4568,35;4983,66;5398,96;5814,27;6229,57;6644,88;7060,18;7475,48;7890,79;8306,09;8721,4;9136,7;9552,01;9967,31;10382,62;10797,92;11213,23;11628,53;12043,84;12459,14
a1;440;880;1320;1760;2200;2640;3080;3520;3960;4400;4840;5280;5720;6160;6600;7040;7480;7920;8360;8800;9240;9680;10120;10560;11000;11440;11880;12320;12760;13200
a#1;466,16;932,33;1398,49;1864,66;2330,82;2796,98;3263,15;3729,31;4195,47;4661,64;5127,8;5593,97;6060,13;6526,29;6992,46;7458,62;7924,78;8390,95;8857,11;9323,28;9789,44;10255,6;10721,77;11187,93;11654,09;12120,26;12586,42;13052,59;13518,75;13984,91
b1;493,88;987,77;1481,65;1975,53;2469,42;2963,3;3457,18;3951,07;4444,95;4938,83;5432,72;5926,6;6420,48;6914,37;7408,25;7902,13;8396,02;8889,9;9383,78;9877,67;10371,55;10865,43;11359,32;11853,2;12347,08;12840,97;13334,85;13828,73;14322,62;14816,5
c2;523,25;1046,5;1569,75;2093;2616,26;3139,51;3662,76;4186,01;4709,26;5232,51;5755,76;6279,01;6802,26;7325,52;7848,77;8372,02;8895,27;9418,52;9941,77;10465,02;10988,27;11511,52;12034,78;12558,03;13081,28;13604,53;14127,78;14651,03;15174,28;15697,53
c#2;554,37;1108,73;1663,1;2217,46;2771,83;3326,19;3880,56;4434,92;4989,29;5543,65;6098,02;6652,38;7206,75;7761,11;8315,48;8869,84;9424,21;9978,57;10532,94;11087,31;11641,67;12196,04;12750,4;13304,77;13859,13;14413,5;14967,86;15522,23;16076,59;16630,96
d2;587,33;1174,66;1761,99;2349,32;2936,65;3523,98;4111,31;4698,64;5285,97;5873,3;6460,62;7047,95;7635,28;8222,61;8809,94;9397,27;9984,6;10571,93;11159,26;11746,59;12333,92;12921,25;13508,58;14095,91;14683,24;15270,57;15857,9;16445,23;17032,56;17619,89
d#2;622,25;1244,51;1866,76;2489,02;3111,27;3733,52;4355,78;4978,03;5600,29;6222,54;6844,79;7467,05;8089,3;8711,56;9333,81;9956,06;10578,32;11200,57;11822,83;12445,08;13067,33;13689,59;14311,84;14934,1;15556,35;16178,6;16800,86;17423,11;18045,37;18667,62
e2;659,26;1318,51;1977,77;2637,02;3296,28;3955,53;4614,79;5274,04;5933,3;6592,55;7251,81;7911,06;8570,32;9229,57;9888,83;10548,08;11207,34;11866,59;12525,85;13185,1;13844,36;14503,61;15162,87;15822,12;16481,38;17140,63;17799,89;18459,14;19118,4;19777,65
f2;698,46;1396,91;2095,37;2793,83;3492,28;4190,74;4889,2;5587,65;6286,11;6984,56;7683,02;8381,48;9079,93;9778,39;10476,85;11175,3;11873,76;12572,22;13270,67;13969,13;14667,59;15366,04;16064,5;16762,96;17461,41;18159,87;18858,32;19556,78;20255,24;20953,69
f#2;739,99;1479,98;2219,97;2959,96;3699,94;4439,93;5179,92;5919,91;6659,9;7399,89;8139,88;8879,87;9619,85;10359,84;11099,83;11839,82;12579,81;13319,8;14059,79;14799,78;15539,77;16279,75;17019,74;17759,73;18499,72;19239,71;19979,7;20719,69;21459,68;22199,67
g2;783,99;1567,98;2351,97;3135,96;3919,95;4703,95;5487,94;6271,93;7055,92;7839,91;8623,9;9407,89;10191,88;10975,87;11759,86;12543,85;13327,84;14111,84;14895,83;15679,82;16463,81;17247,8;18031,79;18815,78;19599,77;20383,76;21167,75;21951,74;22735,74;23519,73
g#2;830,61;1661,22;2491,83;3322,44;4153,05;4983,66;5814,27;6644,88;7475,48;8306,09;9136,7;9967,31;10797,92;11628,53;12459,14;13289,75;14120,36;14950,97;15781,58;16612,19;17442,8;18273,41;19104,02;19934,63;20765,23;21595,84;22426,45;23257,06;24087,67;24918,28
a2;880;1760;2640;3520;4400;5280;6160;7040;7920;8800;9680;10560;11440;12320;13200;14080;14960;15840;16720;17600;18480;19360;20240;21120;22000;22880;23760;24640;25520;26400
a#2;932,33;1864,66;2796,98;3729,31;4661,64;5593,97;6526,29;7458,62;8390,95;9323,28;10255,6;11187,93;12120,26;13052,59;13984,91;14917,24;15849,57;16781,9;17714,22;18646,55;19578,88;20511,21;21443,53;22375,86;23308,19;24240,52;25172,84;26105,17;27037,5;27969,83
b2;987,77;1975,53;2963,3;3951,07;4938,83;5926,6;6914,37;7902,13;8889,9;9877,67;10865,43;11853,2;12840,97;13828,73;14816,5;15804,27;16792,03;17779,8;18767,57;19755,33;20743,1;21730,87;22718,63;23706,4;24694,17;25681,93;26669,7;27657,46;28645,23;29633
c3;1046,5;2093;3139,51;4186,01;5232,51;6279,01;7325,52;8372,02;9418,52;10465,02;11511,52;12558,03;13604,53;14651,03;15697,53;16744,04;17790,54;18837,04;19883,54;20930,05;21976,55;23023,05;24069,55;25116,05;26162,56;27209,06;28255,56;29302,06;30348,57;31395,07
c#3;1108,73;2217,46;3326,19;4434,92;5543,65;6652,38;7761,11;8869,84;9978,57;11087,31;12196,04;13304,77;14413,5;15522,23;16630,96;17739,69;18848,42;19957,15;21065,88;22174,61;23283,34;24392,07;25500,8;26609,53;27718,26;28826,99;29935,72;31044,45;32153,19;33261,92
d3;1174,66;2349,32;3523,98;4698,64;5873,3;7047,95;8222,61;9397,27;10571,93;11746,59;12921,25;14095,91;15270,57;16445,23;17619,89;18794,55;19969,2;21143,86;22318,52;23493,18;24667,84;25842,5;27017,16;28191,82;29366,48;30541,14;31715,79;32890,45;34065,11;35239,77
d#3;1244,51;2489,02;3733,52;4978,03;6222,54;7467,05;8711,56;9956,06;11200,57;12445,08;13689,59;14934,1;16178,6;17423,11;18667,62;19912,13;21156,63;22401,14;23645,65;24890,16;26134,67;27379,17;28623,68;29868,19;31112,7;32357,21;33601,71;34846,22;36090,73;37335,24
e3;1318,51;2637,02;3955,53;5274,04;6592,55;7911,06;9229,57;10548,08;11866,59;13185,1;14503,61;15822,12;17140,63;18459,14;19777,65;21096,16;22414,67;23733,18;25051,69;26370,2;27688,71;29007,23;30325,74;31644,25;32962,76;34281,27;35599,78;36918,29;38236,8;39555,31
f3;1396,91;2793,83;4190,74;5587,65;6984,56;8381,48;9778,39;11175,3;12572,22;13969,13;15366,04;16762,96;18159,87;19556,78;20953,69;22350,61;23747,52;25144,43;26541,35;27938,26;29335,17;30732,08;32129;33525,91;34922,82;36319,74;37716,65;39113,56;40510,47;41907,39
f#3;1479,98;2959,96;4439,93;5919,91;7399,89;8879,87;10359,84;11839,82;13319,8;14799,78;16279,75;17759,73;19239,71;20719,69;22199,67;23679,64;25159,62;26639,6;28119,58;29599,55;31079,53;32559,51;34039,49;35519,46;36999,44;38479,42;39959,4;41439,38;42919,35;44399,33
g3;1567,98;3135,96;4703,95;6271,93;7839,91;9407,89;10975,87;12543,85;14111,84;15679,82;17247,8;18815,78;20383,76;21951,74;23519,73;25087,71;26655,69;28223,67;29791,65;31359,63;32927,62;34495,6;36063,58;37631,56;39199,54;40767,53;42335,51;43903,49;45471,47;47039,45
g#3;1661,22;3322,44;4983,66;6644,88;8306,09;9967,31;11628,53;13289,75;14950,97;16612,19;18273,41;19934,63;21595,84;23257,06;24918,28;26579,5;28240,72;29901,94;31563,16;33224,38;34885,59;36546,81;38208,03;39869,25;41530,47;43191,69;44852,91;46514,13;48175,34;49836,56
a3;1760;3520;5280;7040;8800;10560;12320;14080;15840;17600;19360;21120;22880;24640;26400;28160;29920;31680;33440;35200;36960;38720;40480;42240;44000;45760;47520;49280;51040;52800
a#3;1864,66;3729,31;5593,97;7458,62;9323,28;11187,93;13052,59;14917,24;16781,9;18646,55;20511,21;22375,86;24240,52;26105,17;27969,83;29834,48;31699,14;33563,79;35428,45;37293,1;39157,76;41022,41;42887,07;44751,72;46616,38;48481,03;50345,69;52210,34;54075;55939,65
b3;1975,53;3951,07;5926,6;7902,13;9877,67;11853,2;13828,73;15804,27;17779,8;19755,33;21730,87;23706,4;25681,93;27657,46;29633;31608,53;33584,06;35559,6;37535,13;39510,66;41486,2;43461,73;45437,26;47412,8;49388,33;51363,86;53339,4;55314,93;57290,46;
c4;2093;4186,01;6279,01;8372,02;10465,02;12558,03;14651,03;16744,04;18837,04;20930,05;23023,05;25116,05;27209,06;29302,06;31395,07;33488,07;35581,08;37674,08;39767,09;41860,09;43953,09;46046,1;48139,1;50232,11;52325,11;54418,12;56511,12;58604,13;;
c#4;2217,46;4434,92;6652,38;8869,84;11087,31;13304,77;15522,23;17739,69;19957,15;22174,61;24392,07;26609,53;28826,99;31044,45;33261,92;35479,38;37696,84;39914,3;42131,76;44349,22;46566,68;48784,14;51001,6;53219,07;55436,53;57653,99;59871,45;;;
d4;2349,32;4698,64;7047,95;9397,27;11746,59;14095,91;16445,23;18794,55;21143,86;23493,18;25842,5;28191,82;30541,14;32890,45;35239,77;37589,09;39938,41;42287,73;44637,04;46986,36;49335,68;51685;54034,32;56383,64;58732,95;61082,27;;;;
d#4;2489,02;4978,03;7467,05;9956,06;12445,08;14934,1;17423,11;19912,13;22401,14;24890,16;27379,17;29868,19;32357,21;34846,22;37335,24;39824,25;42313,27;44802,29;47291,3;49780,32;52269,33;54758,35;57247,37;59736,38;;;;;;
e4;2637,02;5274,04;7911,06;10548,08;13185,1;15822,12;18459,14;21096,16;23733,18;26370,2;29007,23;31644,25;34281,27;36918,29;39555,31;42192,33;44829,35;47466,37;50103,39;52740,41;;;;;;;;;;
f4;2793,83;5587,65;8381,48;11175,3;13969,13;16762,96;19556,78;22350,61;25144,43;27938,26;30732,08;33525,91;36319,74;39113,56;41907,39;44701,21;47495,04;50288,87;53082,69;55876,52;;;;;;;;;;
f#4;2959,96;5919,91;8879,87;11839,82;14799,78;17759,73;20719,69;23679,64;26639,6;29599,55;32559,51;35519,46;38479,42;41439,38;44399,33;47359,29;50319,24;53279,2;56239,15;59199,11;;;;;;;;;;
g4;3135,96;6271,93;9407,89;12543,85;15679,82;18815,78;21951,74;25087,71;28223,67;31359,63;34495,6;37631,56;40767,53;43903,49;47039,45;50175,42;53311,38;56447,34;59583,31;62719,27;;;;;;;;;;
g#4;3322,44;6644,88;9967,31;13289,75;16612,19;19934,63;23257,06;26579,5;29901,94;33224,38;36546,81;39869,25;43191,69;46514,13;49836,56;53159;56481,44;;;;;;;;;;;;;
a4;3520;7040;10560;14080;17600;21120;24640;28160;31680;35200;38720;42240;45760;49280;52800;56320;59840;;;;;;;;;;;;;
a#4;3729,31;7458,62;11187,93;14917,24;18646,55;22375,86;26105,17;29834,48;33563,79;37293,1;41022,41;44751,72;48481,03;52210,34;55939,65;59668,96;63398,27;;;;;;;;;;;;;
b4;3951,07;7902,13;11853,2;15804,27;19755,33;23706,4;27657,46;31608,53;35559,6;39510,66;43461,73;47412,8;51363,86;55314,93;59266;63217,06;67168,13;;;;;;;;;;;;;
c5;4186,01;8372,02;12558,03;16744,04;20930,05;25116,05;29302,06;33488,07;37674,08;41860,09;46046,1;50232,11;54418,12;58604,13;62790,14;66976,14;71162,15;;;;;;;;;;;;;
